MATCH_ID,RANK_PLAYED_AT,T1P1NAME,T1P1RANK,T1P1CHAMPION,T1P1SPELL1,T1P1SPELL2,T1P1SUMMONERLEVEL,T1P1WINS,T1P1LOSSES,T1P1VETERAN,T1P1HOTSTREAK,T1P2NAME,T1P2RANK,T1P2CHAMPION,T1P2SPELL1,T1P2SPELL2,T1P2SUMMONERLEVEL,T1P2WINS,T1P2LOSSES,T1P2VETERAN,T1P2HOTSTREAK,T1P3NAME,T1P3RANK,T1P3CHAMPION,T1P3SPELL1,T1P3SPELL2,T1P3SUMMONERLEVEL,T1P3WINS,T1P3LOSSES,T1P3VETERAN,T1P3HOTSTREAK,T1P4NAME,T1P4RANK,T1P4CHAMPION,T1P4SPELL1,T1P4SPELL2,T1P4SUMMONERLEVEL,T1P4WINS,T1P4LOSSES,T1P4VETERAN,T1P4HOTSTREAK,T1P5NAME,T1P5RANK,T1P5CHAMPION,T1P5SPELL1,T1P5SPELL2,T1P5SUMMONERLEVEL,T1P5WINS,T1P5LOSSES,T1P5VETERAN,T1P5HOTSTREAK,T1Kayle,T1Jax,T1Diana,T1Yasuo,T1Aphelios,T1Senna,T1Sett,T1Warwick,T1MissFortune,T1Jhin,T1Soraka,T1Gragas,T1Shaco,T1Galio,T1Blitzcrank,T1Garen,T1Vi,T1Jinx,T1Irelia,T1Tryndamere,T1Sion,T1MonkeyKing,T1Seraphine,T1Caitlyn,T1Karma,T1Teemo,T1Viego,T1Yone,T1Morgana,T1Ahri,T1Renekton,T1Fizz,T1Leona,T1Ekko,T1Zed,T1Ashe,T1Rell,T1Yorick,T1Trundle,T1Qiyana,T1Velkoz,T1Gangplank,T1Shyvana,T1Akshan,T1Taric,T1Samira,T1Lux,T1Volibear,T1Akali,T1Twitch,T1Gnar,T1Tristana,T1Chogath,T1Shen,T1Nunu,T1Katarina,T1Illaoi,T1Kayn,T1Lillia,T1Janna,T1Graves,T1Sylas,T1Draven,T1TahmKench,T1Veigar,T1Brand,T1Kaisa,T1Kindred,T1Neeko,T1Quinn,T1Annie,T1Vayne,T1Zeri,T1Yuumi,T1MasterYi,T1Zoe,T1Lissandra,T1Singed,T1Kennen,T1Ezreal,T1Kled,T1FiddleSticks,T1Ziggs,T1Pyke,T1Sivir,T1Pantheon,T1Khazix,T1Vex,T1Amumu,T1Braum,T1Nasus,T1Aatrox,T1Evelynn,T1Swain,T1Mordekaiser,T1Syndra,T1Lucian,T1Zyra,T1Poppy,T1Malphite,T1Leblanc,T1Rumble,T1Zilean,T1JarvanIV,T1Renata,T1XinZhao,T1Xerath,T1Darius,T1Nocturne,T1LeeSin,T1Urgot,T1Malzahar,T1Lulu,T1Ryze,T1DrMundo,T1Hecarim,T1Xayah,T1Cassiopeia,T1Riven,T1Nami,T1Rengar,T1Rammus,T1Heimerdinger,T1Sejuani,T1Nautilus,T1Talon,T1Thresh,T1Anivia,T1Bard,T1Fiora,T1Orianna,T1Sona,T1Viktor,T1Ivern,T1Corki,T1Karthus,T1Camille,T1KogMaw,T1Elise,T1Maokai,T1Jayce,T1AurelionSol,T1Kassadin,T1Vladimir,T1Gwen,T1Kalista,T1Olaf,T1Ornn,T1Skarner,T1TwistedFate,T1Varus,T1Alistar,T1RekSai,T1Rakan,T1Udyr,T1Nidalee,T1Zac,T1Azir,T2P1NAME,T2P1RANK,T2P1CHAMPION,T2P1SPELL1,T2P1SPELL2,T2P1SUMMONERLEVEL,T2P1WINS,T2P1LOSSES,T2P1VETERAN,T2P1HOTSTREAK,T2P2NAME,T2P2RANK,T2P2CHAMPION,T2P2SPELL1,T2P2SPELL2,T2P2SUMMONERLEVEL,T2P2WINS,T2P2LOSSES,T2P2VETERAN,T2P2HOTSTREAK,T2P3NAME,T2P3RANK,T2P3CHAMPION,T2P3SPELL1,T2P3SPELL2,T2P3SUMMONERLEVEL,T2P3WINS,T2P3LOSSES,T2P3VETERAN,T2P3HOTSTREAK,T2P4NAME,T2P4RANK,T2P4CHAMPION,T2P4SPELL1,T2P4SPELL2,T2P4SUMMONERLEVEL,T2P4WINS,T2P4LOSSES,T2P4VETERAN,T2P4HOTSTREAK,T2P5NAME,T2P5RANK,T2P5CHAMPION,T2P5SPELL1,T2P5SPELL2,T2P5SUMMONERLEVEL,T2P5WINS,T2P5LOSSES,T2P5VETERAN,T2P5HOTSTREAK,T2Kayle,T2Jax,T2Diana,T2Yasuo,T2Aphelios,T2Senna,T2Sett,T2Warwick,T2MissFortune,T2Jhin,T2Soraka,T2Gragas,T2Shaco,T2Galio,T2Blitzcrank,T2Garen,T2Vi,T2Jinx,T2Irelia,T2Tryndamere,T2Sion,T2MonkeyKing,T2Seraphine,T2Caitlyn,T2Karma,T2Teemo,T2Viego,T2Yone,T2Morgana,T2Ahri,T2Renekton,T2Fizz,T2Leona,T2Ekko,T2Zed,T2Ashe,T2Rell,T2Yorick,T2Trundle,T2Qiyana,T2Velkoz,T2Gangplank,T2Shyvana,T2Akshan,T2Taric,T2Samira,T2Lux,T2Volibear,T2Akali,T2Twitch,T2Gnar,T2Tristana,T2Chogath,T2Shen,T2Nunu,T2Katarina,T2Illaoi,T2Kayn,T2Lillia,T2Janna,T2Graves,T2Sylas,T2Draven,T2TahmKench,T2Veigar,T2Brand,T2Kaisa,T2Kindred,T2Neeko,T2Quinn,T2Annie,T2Vayne,T2Zeri,T2Yuumi,T2MasterYi,T2Zoe,T2Lissandra,T2Singed,T2Kennen,T2Ezreal,T2Kled,T2FiddleSticks,T2Ziggs,T2Pyke,T2Sivir,T2Pantheon,T2Khazix,T2Vex,T2Amumu,T2Braum,T2Nasus,T2Aatrox,T2Evelynn,T2Swain,T2Mordekaiser,T2Syndra,T2Lucian,T2Zyra,T2Poppy,T2Malphite,T2Leblanc,T2Rumble,T2Zilean,T2JarvanIV,T2Renata,T2XinZhao,T2Xerath,T2Darius,T2Nocturne,T2LeeSin,T2Urgot,T2Malzahar,T2Lulu,T2Ryze,T2DrMundo,T2Hecarim,T2Xayah,T2Cassiopeia,T2Riven,T2Nami,T2Rengar,T2Rammus,T2Heimerdinger,T2Sejuani,T2Nautilus,T2Talon,T2Thresh,T2Anivia,T2Bard,T2Fiora,T2Orianna,T2Sona,T2Viktor,T2Ivern,T2Corki,T2Karthus,T2Camille,T2KogMaw,T2Elise,T2Maokai,T2Jayce,T2AurelionSol,T2Kassadin,T2Vladimir,T2Gwen,T2Kalista,T2Olaf,T2Ornn,T2Skarner,T2TwistedFate,T2Varus,T2Alistar,T2RekSai,T2Rakan,T2Udyr,T2Nidalee,T2Zac,T2Azir,WINNINGTEAM
NA1_4286163092,GOLD II,b'Chronicalityz',15,Garen,4,14,338,179,153,0,0,b'Degotoga',15,Nocturne,11,4,708,136,138,0,0,b'Bilb\xc3\xb6 Swaggins',16,Annie,4,14,341,100,100,0,0,b'GINGERPOWA',15,Tristana,4,7,221,47,45,0,0,b'C0NCRETE JUNGLER',14,Pyke,14,4,107,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'snakenoodle',16,Riven,4,14,356,385,337,0,0,b'Genessis ADC',16,XinZhao,4,11,428,130,115,0,0,b'HolaPAPIChulo69',16,Lissandra,4,14,242,101,110,0,0,b'Playful Heaven',16,Xayah,3,4,342,103,110,0,0,b'HeyItsHuan',15,Morgana,14,4,498,126,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4285761110,GOLD II,b'DaYeetGirl',15,Garen,4,14,169,356,343,0,0,b'Axiomocity',16,Diana,11,4,164,143,142,0,0,b'Knives For Legs',16,Camille,4,14,358,125,96,0,0,b'Manic Demise',13,Samira,4,7,614,313,314,0,0,b'Zeri Jerry',14,Xerath,3,4,174,123,121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'UsingTheBush',13,Urgot,4,12,171,48,38,0,0,b'MuseDashLover',13,Rammus,4,11,366,56,39,0,0,b'Vrenetix',14,Akshan,4,14,286,43,52,0,0,b'70ice70sugar',13,Ezreal,7,4,288,56,56,0,0,b'LvnkeyKing',14,Brand,3,4,142,260,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4273597833,GOLD II,b'MirekMP69',15,Gangplank,12,4,212,170,170,0,0,b'Jendeuk Kim',16,Volibear,11,4,314,224,238,0,0,b'illuminouss',15,Veigar,4,14,391,55,58,0,0,b'ShrimpZeroseven',16,Samira,4,3,238,242,220,0,0,b'BanD1ttt',14,Soraka,7,4,132,307,287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'C9 Daps',14,Gragas,4,14,136,12,18,0,0,b'SingedMainsRgay',12,Nocturne,11,14,102,143,146,0,0,b'AkaliBestWaifu69',13,Irelia,14,4,123,197,181,0,0,b'1425131681526',15,Senna,4,21,64,59,42,0,0,b'Shmells',12,TahmKench,14,4,346,220,209,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4286165196,GOLD II,b'GamingEelektross',15,Kled,14,4,787,102,91,0,0,b'DGEUN',16,Graves,11,4,113,234,237,0,0,b'MovesLikeDagger',15,Katarina,4,14,177,135,104,0,0,b'HAEUNDAE',14,Caitlyn,7,4,424,208,197,0,0,b'yorlE',14,Yorick,4,14,46,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'LemmyKing',15,Shen,4,14,465,92,78,0,0,b'kim\xc3\xadchipork',16,Evelynn,11,4,504,102,107,0,0,b'Azianskill',12,Malzahar,12,4,388,110,111,0,0,b'Buttnator',17,Kalista,7,4,655,177,176,0,0,b'NasaFromNYC',15,Poppy,4,14,504,174,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4274558269,GOLD II,b'Erwarella',12,Warwick,4,21,48,64,68,0,0,b'GoGoogleItt',14,Trundle,4,11,81,12,19,0,0,b'Peachrose',13,Ahri,14,4,421,154,168,0,0,b'Rat Doc',16,Kaisa,4,7,316,132,146,0,0,b'noodlepro',14,Zilean,3,4,160,99,105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'DWG Hoya',16,Gwen,6,12,91,227,235,0,0,b'Song Jong Ki',15,Graves,4,11,83,81,79,0,0,b'Kul SaD\xc3\xa9c',16,Katarina,4,14,362,29,24,0,0,b'ChiCiuCiu',11,Caitlyn,4,7,160,11,4,0,0,b'Soraka Boo',14,Renata,4,3,241,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4285515255,GOLD II,b'ZageTheMage',14,Malphite,4,12,322,118,108,0,0,b'Jigadooo',14,Olaf,6,11,194,97,90,0,0,b'xZMurphy',13,Zilean,12,4,46,33,36,0,0,b'Soverign',14,Jhin,7,4,283,143,126,0,0,b'NanoCake ',13,Lux,14,4,119,159,151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b'PerfectlyN00b',13,Jax,12,4,145,196,213,0,0,b'KirSoer',12,Hecarim,11,6,174,30,35,0,0,b'C1 VT WestView',14,Zoe,1,4,161,80,73,0,0,b'Tyrann\xc3\xb8X',13,Sivir,4,7,446,275,288,0,0,b'Ixorian',13,Soraka,4,3,289,207,217,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_4284129711,GOLD III,b'jeonyeobeen',13,Vayne,4,12,156,84,76,0,0,b'407 Banana',14,Lillia,11,4,88,213,195,0,0,b'Jpucc',12,Twitch,4,14,119,34,24,0,0,b'I Cant Do Damage',14,Ezreal,7,4,124,64,63,0,0,b'Nurse Nora',13,Yuumi,14,3,126,90,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Mr HeartIess',13,Sion,4,12,267,56,52,0,0,b'JakeTheSnik2',14,Ornn,11,4,52,114,115,0,0,b'About72Ninjas',15,Brand,4,14,158,188,153,0,0,b'LoneW',14,Jinx,7,4,265,144,159,0,0,b'6F5 Rows for CSU',13,Lux,14,4,291,54,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
NA1_4275725077,GOLD III,b'ShadowMetaWolf',14,Warwick,21,4,621,87,91,0,0,b'zekkwin',12,Graves,11,4,312,362,360,0,0,b'300 RMB IN MT',13,MonkeyKing,14,4,105,85,77,0,0,b'William OAO',13,Kaisa,4,7,217,45,50,0,0,b'theres a lantern',13,Leona,4,3,193,125,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'SMinMaster',13,Malphite,4,12,332,277,276,0,0,b'Booty Snatcher',14,Skarner,4,11,137,87,103,0,0,b'Hey Kimchi See',15,Ahri,14,4,67,38,34,0,0,b'Limace',14,Jinx,4,7,239,82,76,0,0,b'Kittys Journey',13,Yuumi,3,14,59,23,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
NA1_4229231140,GOLD III,b'CTWOFTHELEAF',12,Ornn,12,4,437,160,158,0,0,b'sdfdsfsa',12,Shyvana,14,11,264,82,97,0,0,b'IcePlex',13,Akshan,14,4,206,195,183,0,0,b'glizzygoober',12,Jhin,4,7,283,203,192,0,0,b'Aikra',13,Soraka,21,4,268,289,287,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,b'Merebenda',12,Yone,4,12,74,46,44,0,0,b'Lappie',11,Vi,11,4,117,59,45,0,0,b'SuperSweetBro',12,Annie,14,4,134,84,82,0,0,b'Ruileon',13,Senna,4,7,75,88,86,0,0,b'Jay Tone',12,Renata,14,4,191,35,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4285788835,GOLD III,b'King Darius Only',14,Darius,4,6,463,368,361,0,0,b'GwussyGotMeWeak',12,Gwen,11,4,331,55,55,0,0,b'CATGIRL 2D',12,Qiyana,4,14,95,79,96,0,0,b'constant torment',12,Vayne,7,4,69,195,184,0,0,b'shacoomer',12,Shaco,3,14,42,65,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,b'SquaIo',11,Trundle,4,14,228,47,58,0,0,b'Lord of Tilt',12,Rammus,4,11,299,116,111,0,0,b'Ma\xc5\x82aka',13,Vladimir,4,14,460,150,157,0,0,b'Darius D Shady',13,Caitlyn,7,4,440,156,136,0,0,b'BENDOVA',12,Brand,4,14,253,93,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_4286146256,GOLD III,b'Hevy',14,Rengar,14,4,291,33,48,0,0,b'Devils Nemisis',14,Viego,4,11,430,148,145,0,0,b'kannakannakanna',14,Irelia,14,4,329,163,149,0,0,b'Wongderful',15,Lucian,3,4,365,89,94,0,0,b'Melobum',11,Nami,4,7,230,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'Sugmagooch',16,Kayle,4,12,126,142,121,0,0,b'ejthedestroyer',14,Trundle,4,11,445,114,102,0,0,b'McG\xc3\xa4ngBang Lover',13,Yone,14,4,190,102,99,0,0,b'Mysticstorm',14,Ezreal,7,4,324,198,193,0,0,b'Support is Troll',14,Senna,21,4,202,334,336,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
